dataset,categorical_feature,numeric_feature,correlation_ratio_eta_squared,pairwise_nonmissing_n,review_flag_eta2_ge_0p50,automatic_deletion
group_snapshot,veh1_class,member_history_mean_speed_mps_mean,0.02419377299148587,3691,False,False
group_snapshot,location_id,veh1_closing_speed_mps,0.02403782300854549,3534,False,False
group_snapshot,veh1_class,member_history_mean_speed_mps_min,0.02398486186805699,3691,False,False
group_snapshot,veh2_class,group_adult_ratio,0.023858476596672205,3691,False,False
group_snapshot,traffic_period,veh1_history_observed_fraction,0.02352050476553846,3691,False,False
group_snapshot,veh3_ttc_infinite,member_history_mean_speed_mps_min,0.023511145938796423,3691,False,False
group_snapshot,veh3_ttc_infinite,veh1_speed_mps,0.023424376232232397,3504,False,False
group_snapshot,veh1_class,veh1_speed_mps,0.023392990951195965,3504,False,False
group_snapshot,location_id,member_history_mean_vy_mps_min,0.02307231042909048,3691,False,False
group_snapshot,veh3_ttc_infinite,veh1_closing_speed_mps,0.023026819448587414,3534,False,False
group_snapshot,veh2_class,member_history_mean_speed_mps_max,0.022994497352042714,3691,False,False
group_snapshot,veh3_class,member_history_mean_speed_mps_max,0.022836912395993197,3691,False,False
group_snapshot,traffic_period,group_unknown_age_ratio,0.02259042595311652,3691,False,False
group_snapshot,veh2_ttc_infinite,raw_waiting_band_eligible_member_count,0.022584739639110868,3691,False,False
group_snapshot,veh2_ttc_infinite,cohort_eligible_member_count,0.022584739639110868,3691,False,False
group_snapshot,location_id,member_history_y_displacement_m_min,0.02256857053528782,3691,False,False
group_snapshot,veh2_present,group_old_ratio,0.022510451217565453,3691,False,False
group_snapshot,veh1_class,veh3_lateral_x_m,0.022207405985836568,3114,False,False
group_snapshot,veh1_class,member_history_mean_speed_mps_max,0.022040922050125856,3691,False,False
group_snapshot,veh1_class,member_history_mean_vy_mps_min,0.022031172680350042,3691,False,False
group_snapshot,veh3_class,member_history_max_unobserved_gap_sec_mean,0.022007790570951372,3691,False,False
group_snapshot,veh3_class,member_history_mean_speed_mps_min,0.021982365829649627,3691,False,False
group_snapshot,veh1_class,veh3_speed_mps,0.02191241543663179,3091,False,False
group_snapshot,location_id,member_history_observed_fraction_min,0.021875276016193913,3691,False,False
group_snapshot,veh2_class,group_young_ratio,0.02183066761727686,3691,False,False
group_snapshot,location_id,member_history_interpolated_fraction_min,0.021767118540304824,3691,False,False
group_snapshot,veh1_class,member_history_y_displacement_m_min,0.021508823595125882,3691,False,False
group_snapshot,veh1_class,veh3_closing_speed_mps,0.021401081358729004,3114,False,False
group_snapshot,veh1_class,raw_waiting_band_eligible_member_count,0.02107348311570236,3691,False,False
group_snapshot,veh1_class,cohort_eligible_member_count,0.02107348311570236,3691,False,False
group_snapshot,veh3_class,group_female_ratio,0.0206879490426389,3691,False,False
group_snapshot,veh3_class,group_male_ratio,0.020669985655724955,3691,False,False
group_snapshot,veh1_class,group_adult_ratio,0.0205596394399964,3691,False,False
group_snapshot,veh2_class,dbscan_mean_vx_mps,0.02055114690284094,3691,False,False
group_snapshot,veh3_class,member_history_observed_fraction_mean,0.02022502158032815,3691,False,False
group_snapshot,veh3_class,member_history_max_unobserved_gap_sec_min,0.02001752034887481,3691,False,False
group_snapshot,veh2_class,raw_waiting_band_eligible_member_count,0.019948453215236053,3691,False,False
group_snapshot,veh2_class,cohort_eligible_member_count,0.019948453215236053,3691,False,False
group_snapshot,veh1_class,group_unknown_age_ratio,0.019863659648917054,3691,False,False
group_snapshot,veh1_class,eligible_member_fraction_of_group,0.01973212793062658,3691,False,False
group_snapshot,traffic_period,dbscan_spread_m,0.019567453355821364,3691,False,False
group_snapshot,veh2_class,group_male_ratio,0.01953507191547292,3691,False,False
group_snapshot,veh3_class,group_unknown_age_ratio,0.01947682226284986,3691,False,False
group_snapshot,veh2_class,member_current_speed_mps_max,0.019362084364281516,3691,False,False
group_snapshot,veh1_class,member_distance_to_crossing_line_m_max,0.0193324112779884,3691,False,False
group_snapshot,location_id,member_history_interpolated_fraction_max,0.018893706941301158,3691,False,False
group_snapshot,veh1_class,member_history_interpolated_fraction_mean,0.018500654125950405,3691,False,False
group_snapshot,veh1_class,member_history_observed_fraction_mean,0.018267544482542843,3691,False,False
group_snapshot,veh1_class,veh2_history_front_y_change_m,0.018192786161968417,3332,False,False
group_snapshot,veh2_class,member_current_speed_mps_mean,0.018169198404644902,3691,False,False
group_snapshot,location_id,member_history_max_unobserved_gap_sec_max,0.018040152172987083,3691,False,False
group_snapshot,veh1_class,dbscan_centroid_y_m,0.017758250673916537,3691,False,False
group_snapshot,veh1_class,member_history_interpolated_fraction_min,0.017712445264671774,3691,False,False
group_snapshot,veh2_class,member_history_mean_vy_mps_min,0.01758845177715901,3691,False,False
group_snapshot,veh1_ttc_infinite,group_adult_ratio,0.0175808016514309,3691,False,False
group_snapshot,veh3_class,member_history_observed_fraction_min,0.017524531551174383,3691,False,False
group_snapshot,veh2_class,member_history_y_displacement_m_min,0.017510507398580292,3691,False,False
group_snapshot,location_id,veh1_history_front_y_change_m,0.017507621591410547,3534,False,False
group_snapshot,veh3_class,member_history_max_unobserved_gap_sec_max,0.017495584292885457,3691,False,False
group_snapshot,veh3_class,member_history_observed_fraction_max,0.017373157676811378,3691,False,False
group_snapshot,veh1_class,member_history_observed_fraction_max,0.017370016992754103,3691,False,False
group_snapshot,veh1_class,member_history_mean_vy_mps_mean,0.017153066590931812,3691,False,False
group_snapshot,location_id,dbscan_spread_m,0.017130663498479484,3691,False,False
group_snapshot,veh2_ttc_infinite,member_history_mean_speed_mps_min,0.016687147835869272,3691,False,False
group_snapshot,veh1_class,member_distance_to_crossing_line_m_mean,0.016660023606247732,3691,False,False
group_snapshot,veh1_class,group_young_ratio,0.016544565524298668,3691,False,False
group_snapshot,veh1_class,member_history_y_displacement_m_mean,0.01644512940328791,3691,False,False
group_snapshot,veh3_class,dbscan_centroid_x_m,0.016387936593012898,3691,False,False
group_snapshot,veh3_ttc_infinite,member_history_mean_speed_mps_mean,0.016016536693074682,3691,False,False
group_snapshot,veh1_class,veh2_speed_mps,0.01592453395627538,3299,False,False
group_snapshot,veh1_class,member_history_max_unobserved_gap_sec_mean,0.015874658341259413,3691,False,False
group_snapshot,veh1_class,dbscan_centroid_x_m,0.015798707455377346,3691,False,False
group_snapshot,veh3_class,dbscan_mean_speed_mps,0.015701463403805606,3691,False,False
group_snapshot,veh3_ttc_infinite,veh2_front_y_m,0.015634412881984576,3332,False,False
group_snapshot,veh3_ttc_infinite,group_adult_ratio,0.015546207738104318,3691,False,False
group_snapshot,veh1_class,member_history_interpolated_fraction_max,0.015501771332555056,3691,False,False
group_snapshot,veh2_class,raw_group_size,0.015246115572053793,3691,False,False
group_snapshot,veh1_class,member_history_max_unobserved_gap_sec_min,0.01523893185225032,3691,False,False
group_snapshot,veh1_class,veh2_closing_speed_mps,0.01514459796390663,3332,False,False
group_snapshot,veh2_class,member_history_observed_fraction_min,0.014895841113264098,3691,False,False
group_snapshot,veh2_class,member_distance_to_crossing_line_m_max,0.014867309567989595,3691,False,False
group_snapshot,traffic_period,eligible_member_fraction_of_group,0.014775711073513189,3691,False,False
group_snapshot,veh3_present,group_unknown_gender_ratio,0.01468193433959989,3691,False,False
group_snapshot,veh3_class,dbscan_centroid_y_m,0.014623243002737553,3691,False,False
group_snapshot,veh2_class,group_female_ratio,0.014453391790915945,3691,False,False
group_snapshot,veh2_class,dbscan_centroid_y_m,0.014424167110310509,3691,False,False
group_snapshot,veh3_present,veh2_ttc_capped_sec,0.014363844566340113,3691,False,False
group_snapshot,veh2_class,member_history_interpolated_fraction_max,0.014319421362669255,3691,False,False
group_snapshot,veh2_class,member_history_observed_fraction_mean,0.014298677585120892,3691,False,False
group_snapshot,veh1_class,group_male_ratio,0.014194423882507266,3691,False,False
group_snapshot,veh3_class,member_history_interpolated_fraction_mean,0.01418783731508286,3691,False,False
group_snapshot,veh3_class,dbscan_mean_vx_mps,0.014167394101466035,3691,False,False
group_snapshot,veh1_class,dbscan_mean_speed_mps,0.014105896671701895,3691,False,False
group_snapshot,veh1_class,member_distance_to_crossing_line_m_min,0.014033970982260807,3691,False,False
group_snapshot,veh1_class,member_history_observed_fraction_min,0.01399502452608994,3691,False,False
group_snapshot,veh3_class,member_distance_to_crossing_line_m_mean,0.013915368275780429,3691,False,False
group_snapshot,veh3_class,eligible_member_fraction_of_group,0.013890196567765335,3691,False,False
group_snapshot,veh2_class,member_current_vy_mps_min,0.013811713517294691,3691,False,False
group_snapshot,veh2_class,member_distance_to_crossing_line_m_mean,0.013720517526709282,3691,False,False
group_snapshot,veh3_class,raw_group_size,0.013685294660087811,3691,False,False
group_snapshot,veh3_class,member_history_interpolated_fraction_min,0.01368181577624306,3691,False,False
group_snapshot,veh3_present,veh1_ttc_capped_sec,0.013617077568388734,3691,False,False
group_snapshot,veh3_class,member_distance_to_crossing_line_m_min,0.013450887370724038,3691,False,False
group_snapshot,veh3_class,member_distance_to_crossing_line_m_max,0.013311574499154773,3691,False,False
group_snapshot,veh3_class,member_history_mean_vy_mps_min,0.012962907744499794,3691,False,False
group_snapshot,veh2_ttc_infinite,member_history_mean_speed_mps_mean,0.012906755001288276,3691,False,False
group_snapshot,veh3_class,member_history_y_displacement_m_min,0.012837202513451716,3691,False,False
group_snapshot,veh1_ttc_infinite,raw_waiting_band_eligible_member_count,0.012815227652149748,3691,False,False
group_snapshot,veh1_ttc_infinite,cohort_eligible_member_count,0.012815227652149748,3691,False,False
group_snapshot,veh1_ttc_infinite,member_window_low_speed_fraction_max,0.012687077716886213,3691,False,False
group_snapshot,veh1_class,member_history_mean_vy_mps_max,0.012658361019792865,3691,False,False
group_snapshot,veh3_class,member_history_interpolated_fraction_max,0.012515310211547111,3691,False,False
group_snapshot,veh2_class,member_history_interpolated_fraction_mean,0.012501558845188039,3691,False,False
group_snapshot,location_id,member_current_vy_mps_min,0.012499422091634368,3691,False,False
group_snapshot,veh3_class,member_history_mean_vy_mps_mean,0.01242354483757066,3691,False,False
group_snapshot,veh1_class,member_current_vy_mps_min,0.012406182549998424,3691,False,False
group_snapshot,veh3_ttc_infinite,group_unknown_gender_ratio,0.01233894319511248,3691,False,False
group_snapshot,veh2_ttc_infinite,group_unknown_age_ratio,0.012289052993096187,3691,False,False
group_snapshot,veh3_class,raw_waiting_band_eligible_member_count,0.012196631311721386,3691,False,False
group_snapshot,veh3_class,cohort_eligible_member_count,0.012196631311721386,3691,False,False
group_snapshot,veh3_class,member_history_y_displacement_m_mean,0.012126713952342057,3691,False,False
group_snapshot,veh2_class,member_current_speed_mps_min,0.012043531056648925,3691,False,False
group_snapshot,veh1_ttc_infinite,veh2_lateral_x_m,0.0120429583960701,3332,False,False
group_snapshot,veh1_class,member_history_max_unobserved_gap_sec_max,0.012011544109814665,3691,False,False
group_snapshot,veh1_class,member_history_y_displacement_m_max,0.012008502008613819,3691,False,False
group_snapshot,veh3_ttc_infinite,group_male_ratio,0.011891325278286563,3691,False,False
group_snapshot,veh2_class,member_history_max_unobserved_gap_sec_mean,0.011743312479925636,3691,False,False
group_snapshot,veh1_present,group_old_ratio,0.011689790645407948,3691,False,False
group_snapshot,veh2_class,member_distance_to_crossing_line_m_min,0.011391644387797684,3691,False,False
group_snapshot,veh2_class,member_history_max_unobserved_gap_sec_max,0.011265233294391814,3691,False,False
group_snapshot,veh1_class,member_current_speed_mps_max,0.011224552191476727,3691,False,False
group_snapshot,veh2_class,group_unknown_age_ratio,0.01107586423068619,3691,False,False
group_snapshot,veh3_class,member_current_speed_mps_max,0.010935589877055292,3691,False,False
group_snapshot,veh3_class,member_current_speed_mps_mean,0.01093509440810937,3691,False,False
group_snapshot,veh2_present,group_unknown_gender_ratio,0.01076652255373481,3691,False,False
group_snapshot,veh3_class,member_current_speed_mps_min,0.010694652206002159,3691,False,False
group_snapshot,veh1_ttc_infinite,group_unknown_age_ratio,0.010658233240842115,3691,False,False
group_snapshot,veh3_class,member_history_mean_vy_mps_max,0.010562449658829583,3691,False,False
group_snapshot,veh1_ttc_infinite,member_window_low_speed_fraction_mean,0.010497507641331947,3691,False,False
group_snapshot,traffic_period,member_waiting_band_dwell_sec_max,0.010474642684726003,3691,False,False
group_snapshot,veh3_ttc_infinite,raw_group_size,0.010467444206776946,3691,False,False
group_snapshot,veh2_class,member_history_observed_fraction_max,0.0104463917830745,3691,False,False
group_snapshot,veh3_class,group_young_ratio,0.010399522604281628,3691,False,False
group_snapshot,veh1_class,dbscan_mean_vx_mps,0.01019876053867878,3691,False,False
group_snapshot,veh3_class,member_history_y_displacement_m_max,0.010128318443154209,3691,False,False
group_snapshot,veh2_ttc_infinite,group_young_ratio,0.00998200032461853,3691,False,False
group_snapshot,traffic_period,member_history_mean_speed_mps_max,0.009877260214293504,3691,False,False
group_snapshot,veh2_ttc_infinite,member_history_mean_vy_mps_min,0.009868577590107631,3691,False,False
group_snapshot,veh1_class,member_current_speed_mps_mean,0.009824134704682711,3691,False,False
group_snapshot,traffic_period,member_waiting_low_speed_time_sec_max,0.009808203591918032,3691,False,False
group_snapshot,veh3_ttc_infinite,member_waiting_band_dwell_sec_max,0.00980423919673818,3691,False,False
group_snapshot,veh2_class,member_history_interpolated_fraction_min,0.009740202623115899,3691,False,False
group_snapshot,veh3_present,group_female_ratio,0.009659214587534319,3691,False,False
group_snapshot,veh2_ttc_infinite,member_history_y_displacement_m_min,0.009499915667178147,3691,False,False
group_snapshot,veh1_ttc_infinite,member_distance_to_crossing_line_m_min,0.00944823764362841,3691,False,False
group_snapshot,veh3_present,member_distance_to_crossing_line_m_mean,0.009430629521362865,3691,False,False
group_snapshot,veh2_ttc_infinite,member_distance_to_crossing_line_m_min,0.009277129938198922,3691,False,False
group_snapshot,veh2_class,member_history_mean_vy_mps_mean,0.00924994225193155,3691,False,False
group_snapshot,veh1_ttc_infinite,dbscan_centroid_y_m,0.009230048645457737,3691,False,False
group_snapshot,veh3_ttc_infinite,dbscan_centroid_x_m,0.009215755539047693,3691,False,False
group_snapshot,veh2_class,member_history_y_displacement_m_mean,0.009097385222362113,3691,False,False
group_snapshot,veh2_class,member_history_max_unobserved_gap_sec_min,0.00894705455655493,3691,False,False
group_snapshot,veh3_present,dbscan_centroid_y_m,0.008946556895039948,3691,False,False
group_snapshot,traffic_period,member_waiting_band_dwell_sec_mean,0.008915099215954578,3691,False,False
group_snapshot,veh3_present,member_distance_to_crossing_line_m_max,0.008837632418796463,3691,False,False
group_snapshot,veh1_ttc_infinite,eligible_member_fraction_of_group,0.008791297972441112,3691,False,False
group_snapshot,veh1_class,dbscan_mean_vy_mps,0.008748630781599598,3691,False,False
group_snapshot,traffic_period,member_history_interpolated_fraction_min,0.008676057688715412,3691,False,False
group_snapshot,veh3_present,member_distance_to_crossing_line_m_min,0.008625875563839421,3691,False,False
group_snapshot,veh1_class,raw_group_size,0.008541017561939698,3691,False,False
group_snapshot,veh2_ttc_infinite,member_current_speed_mps_min,0.008481941947035146,3691,False,False
group_snapshot,location_id,member_history_mean_vy_mps_mean,0.008438188291638891,3691,False,False
group_snapshot,veh2_class,dbscan_spread_m,0.008425873456489999,3691,False,False
group_snapshot,veh1_ttc_infinite,veh2_history_observed_fraction,0.008244880912549343,3691,False,False
group_snapshot,veh2_ttc_infinite,veh1_history_observed_fraction,0.008182018116351582,3691,False,False
group_snapshot,veh3_ttc_infinite,member_waiting_low_speed_time_sec_max,0.008169503641207632,3691,False,False
group_snapshot,veh2_present,group_female_ratio,0.008135372993200034,3691,False,False
group_snapshot,veh3_ttc_infinite,member_history_mean_vy_mps_min,0.008087982898486671,3691,False,False
group_snapshot,traffic_period,member_waiting_low_speed_time_sec_mean,0.00805123055913485,3691,False,False
group_snapshot,traffic_period,member_history_mean_speed_mps_mean,0.008003549796531083,3691,False,False
group_snapshot,veh1_class,member_current_speed_mps_min,0.007998359949109846,3691,False,False
group_snapshot,veh3_ttc_infinite,member_history_y_displacement_m_min,0.007901702990892455,3691,False,False
group_snapshot,location_id,member_history_y_displacement_m_mean,0.007887123350824768,3691,False,False
group_snapshot,veh3_ttc_infinite,veh3_lateral_x_m,0.007877314439858885,3114,False,False
group_snapshot,traffic_period,dbscan_mean_speed_mps,0.007829601119738292,3691,False,False
group_snapshot,veh3_ttc_infinite,veh1_history_mean_front_y_m,0.007802890600893728,3534,False,False
group_snapshot,veh2_class,eligible_member_fraction_of_group,0.0077476386185550885,3691,False,False
group_snapshot,veh2_present,member_window_low_speed_fraction_max,0.007729132964255952,3691,False,False
group_snapshot,veh2_ttc_infinite,dbscan_centroid_y_m,0.007717449885421124,3691,False,False
group_snapshot,veh3_present,group_adult_ratio,0.007709981808824948,3691,False,False
group_snapshot,veh3_ttc_infinite,member_current_speed_mps_min,0.007564732621233055,3691,False,False
group_snapshot,veh1_class,group_female_ratio,0.007559123728110389,3691,False,False
group_snapshot,veh2_class,dbscan_mean_vy_mps,0.0075281595575582986,3691,False,False
group_snapshot,veh1_ttc_infinite,member_distance_to_crossing_line_m_mean,0.007505176385359796,3691,False,False
group_snapshot,veh2_present,member_window_low_speed_fraction_mean,0.007293505698831854,3691,False,False
group_snapshot,veh2_class,member_current_vy_mps_mean,0.007077060084474613,3691,False,False
group_snapshot,veh2_ttc_infinite,member_distance_to_crossing_line_m_mean,0.006909205977722949,3691,False,False
group_snapshot,location_id,dbscan_mean_vx_mps,0.006866896433886489,3691,False,False
group_snapshot,veh1_class,member_current_vy_mps_mean,0.00665562508149734,3691,False,False
group_snapshot,veh2_ttc_infinite,eligible_member_fraction_of_group,0.006637958188656709,3691,False,False
group_snapshot,veh1_ttc_infinite,member_window_low_speed_fraction_min,0.00649937697885889,3691,False,False
group_snapshot,veh2_ttc_infinite,dbscan_mean_speed_mps,0.006372230745742173,3691,False,False
group_snapshot,veh3_class,member_current_vy_mps_max,0.006261103295169556,3691,False,False
group_snapshot,veh2_ttc_infinite,member_history_mean_speed_mps_max,0.0062004755101978965,3691,False,False
group_snapshot,veh2_ttc_infinite,member_history_mean_vy_mps_mean,0.006158039894651282,3691,False,False
group_snapshot,veh3_class,dbscan_spread_m,0.006129000370961297,3691,False,False
group_snapshot,traffic_period,member_waiting_band_dwell_sec_min,0.0061086268229706975,3691,False,False
group_snapshot,veh3_ttc_infinite,dbscan_spread_m,0.006087222325460866,3691,False,False
group_snapshot,veh2_ttc_infinite,member_history_y_displacement_m_mean,0.006035933544704123,3691,False,False
group_snapshot,veh3_present,member_waiting_low_speed_time_sec_max,0.00602105770918026,3691,False,False
group_snapshot,veh3_ttc_infinite,member_history_mean_speed_mps_max,0.0059814287933326925,3691,False,False
group_snapshot,veh1_ttc_infinite,group_unknown_gender_ratio,0.0058614024928010594,3691,False,False
group_snapshot,traffic_period,member_history_observed_fraction_max,0.005806236932351302,3691,False,False
group_snapshot,traffic_period,member_current_speed_mps_max,0.005779195067769688,3691,False,False
group_snapshot,veh3_present,member_waiting_band_dwell_sec_max,0.005729485798721193,3691,False,False
group_snapshot,traffic_period,member_history_max_unobserved_gap_sec_min,0.005719084510444173,3691,False,False
group_snapshot,veh3_ttc_infinite,dbscan_mean_speed_mps,0.005625797424565792,3691,False,False
group_snapshot,veh3_class,dbscan_mean_vy_mps,0.00556900252186094,3691,False,False
group_snapshot,veh1_ttc_infinite,member_history_mean_vy_mps_min,0.005453090862706722,3691,False,False
group_snapshot,traffic_period,member_waiting_low_speed_time_sec_min,0.005374671033902113,3691,False,False
group_snapshot,veh3_present,member_window_low_speed_fraction_max,0.005341900614115727,3691,False,False
group_snapshot,traffic_period,member_history_mean_speed_mps_min,0.005309216576823057,3691,False,False
group_snapshot,veh1_ttc_infinite,group_young_ratio,0.005267336950048712,3691,False,False
group_snapshot,traffic_period,member_current_speed_mps_mean,0.005258789382775626,3691,False,False
group_snapshot,veh1_present,group_unknown_gender_ratio,0.0052437656046163605,3691,False,False
group_snapshot,veh3_present,member_window_low_speed_fraction_mean,0.005225143674756714,3691,False,False
group_snapshot,traffic_period,member_window_low_speed_fraction_min,0.005123897172230616,3691,False,False
group_snapshot,veh2_present,member_waiting_low_speed_time_sec_max,0.005106124111293315,3691,False,False
group_snapshot,veh3_ttc_infinite,member_history_y_displacement_m_mean,0.00508199989727264,3691,False,False
group_snapshot,veh3_present,member_waiting_low_speed_time_sec_mean,0.005079027337705213,3691,False,False
group_snapshot,veh1_ttc_infinite,member_history_y_displacement_m_min,0.0050606361474493785,3691,False,False
group_snapshot,veh2_present,member_waiting_band_dwell_sec_max,0.005057970491337298,3691,False,False
group_snapshot,veh3_ttc_infinite,member_history_mean_vy_mps_mean,0.005045449816560127,3691,False,False
group_snapshot,veh2_present,member_window_low_speed_fraction_min,0.005021479272352319,3691,False,False
group_snapshot,veh3_ttc_infinite,group_old_ratio,0.004926883360424075,3691,False,False
group_snapshot,veh1_ttc_infinite,veh3_lateral_x_m,0.00492420565036807,3114,False,False
group_snapshot,veh3_class,member_current_vy_mps_mean,0.004912938350865398,3691,False,False
group_snapshot,veh1_ttc_infinite,member_history_mean_vy_mps_mean,0.0048490478191484795,3691,False,False
group_snapshot,veh1_ttc_infinite,member_distance_to_crossing_line_m_max,0.0047514588067495474,3691,False,False
group_snapshot,veh3_ttc_infinite,member_waiting_band_dwell_sec_mean,0.004707447937617122,3691,False,False
group_snapshot,veh1_ttc_infinite,member_history_y_displacement_m_mean,0.0046739291886331415,3691,False,False
group_snapshot,veh3_present,member_waiting_band_dwell_sec_mean,0.004592843463459442,3691,False,False
group_snapshot,veh2_ttc_infinite,member_waiting_band_dwell_sec_max,0.004570759642888185,3691,False,False
group_snapshot,veh3_present,member_history_interpolated_fraction_min,0.004373864430535096,3691,False,False
group_snapshot,veh2_present,member_history_interpolated_fraction_mean,0.0043283842531422366,3691,False,False
group_snapshot,veh2_present,member_waiting_low_speed_time_sec_mean,0.0043241742961247906,3691,False,False
group_snapshot,location_id,raw_group_size,0.004275651477049795,3691,False,False
group_snapshot,veh3_ttc_infinite,group_young_ratio,0.004249700533862177,3691,False,False
group_snapshot,veh3_ttc_infinite,member_history_observed_fraction_min,0.0042229855300887275,3691,False,False
group_snapshot,traffic_period,member_current_speed_mps_min,0.004204085576439109,3691,False,False
group_snapshot,veh3_ttc_infinite,member_waiting_low_speed_time_sec_mean,0.00416342336261877,3691,False,False
group_snapshot,veh3_present,member_window_low_speed_fraction_min,0.004114413567666487,3691,False,False
group_snapshot,veh2_present,member_waiting_band_dwell_sec_mean,0.004085233262915946,3691,False,False
group_snapshot,veh2_present,member_history_interpolated_fraction_min,0.004039048055237675,3691,False,False
group_snapshot,veh1_class,member_current_vy_mps_max,0.004033807319277031,3691,False,False
group_snapshot,location_id,member_current_vy_mps_max,0.004031476723099386,3691,False,False
group_snapshot,traffic_period,member_history_interpolated_fraction_mean,0.004028169596252342,3691,False,False
group_snapshot,veh3_class,member_current_vy_mps_min,0.004009402493627176,3691,False,False
group_snapshot,veh2_present,dbscan_mean_speed_mps,0.003936252610475066,3691,False,False
group_snapshot,veh2_ttc_infinite,member_distance_to_crossing_line_m_max,0.0038797975806005155,3691,False,False
group_snapshot,veh3_present,raw_group_size,0.003756402301605137,3691,False,False
group_snapshot,veh1_class,dbscan_spread_m,0.0037290376508824032,3691,False,False
group_snapshot,veh2_present,member_history_observed_fraction_mean,0.0036981564679189785,3691,False,False
group_snapshot,veh2_present,group_adult_ratio,0.0036753624594278228,3691,False,False
group_snapshot,veh1_present,member_history_y_displacement_m_min,0.003622003254651965,3691,False,False
group_snapshot,veh3_present,member_waiting_low_speed_time_sec_min,0.0035956141313055173,3691,False,False
group_snapshot,veh1_present,member_history_interpolated_fraction_mean,0.003591647021116664,3691,False,False
group_snapshot,veh3_present,member_history_interpolated_fraction_mean,0.0035759675083278674,3691,False,False
group_snapshot,veh3_ttc_infinite,group_unknown_age_ratio,0.0035155441571057097,3691,False,False
group_snapshot,veh1_present,member_history_mean_vy_mps_min,0.0034989351179544144,3691,False,False
group_snapshot,location_id,dbscan_mean_vy_mps,0.003488923914533751,3691,False,False
group_snapshot,veh3_present,member_history_mean_vy_mps_min,0.0034842682185554515,3691,False,False
group_snapshot,veh2_present,member_history_observed_fraction_max,0.003471149634695504,3691,False,False
group_snapshot,veh2_ttc_infinite,member_current_speed_mps_mean,0.003465791564843075,3691,False,False
group_snapshot,veh3_present,member_history_observed_fraction_mean,0.003425846157658828,3691,False,False
group_snapshot,veh3_present,member_history_y_displacement_m_min,0.0033813825184050832,3691,False,False
group_snapshot,veh2_present,member_history_mean_speed_mps_min,0.0033579068194977708,3691,False,False
group_snapshot,veh1_present,member_history_interpolated_fraction_max,0.0033571393262026646,3691,False,False
group_snapshot,veh1_ttc_infinite,dbscan_mean_vx_mps,0.0033441704139826707,3691,False,False
group_snapshot,veh2_present,member_history_interpolated_fraction_max,0.0033330265926929436,3691,False,False
group_snapshot,veh1_ttc_infinite,member_history_y_displacement_m_max,0.00331594362955143,3691,False,False
group_snapshot,veh3_ttc_infinite,member_history_interpolated_fraction_max,0.0033123268658176524,3691,False,False
group_snapshot,veh3_ttc_infinite,eligible_member_fraction_of_group,0.003299079123293778,3691,False,False
group_snapshot,veh2_present,member_distance_to_crossing_line_m_max,0.0032900564715820425,3691,False,False
group_snapshot,veh2_present,member_history_max_unobserved_gap_sec_min,0.0032668558951202075,3691,False,False
group_snapshot,veh2_present,member_distance_to_crossing_line_m_mean,0.0032647043679712145,3691,False,False
group_snapshot,veh3_present,member_history_observed_fraction_max,0.0032600772329176024,3691,False,False
group_snapshot,veh2_ttc_infinite,member_waiting_low_speed_time_sec_max,0.003255433443826006,3691,False,False
group_snapshot,veh2_class,member_history_mean_vy_mps_max,0.003250452679804399,3691,False,False
group_snapshot,veh1_ttc_infinite,member_history_mean_vy_mps_max,0.0032464719204944,3691,False,False
group_snapshot,veh2_present,raw_group_size,0.003235953988092524,3691,False,False
group_snapshot,veh2_present,member_history_mean_speed_mps_mean,0.0032163289647318843,3691,False,False
group_snapshot,traffic_period,group_female_ratio,0.003078307218093789,3691,False,False
group_snapshot,veh2_present,member_history_max_unobserved_gap_sec_mean,0.003054157910546115,3691,False,False
group_snapshot,veh2_class,member_history_y_displacement_m_max,0.0030469679312623305,3691,False,False
group_snapshot,location_id,member_current_vy_mps_mean,0.0030424397602545152,3691,False,False
group_snapshot,veh2_class,member_current_vy_mps_max,0.0030319175082686154,3691,False,False
group_snapshot,veh3_present,member_history_mean_speed_mps_mean,0.003021526664239063,3691,False,False
group_snapshot,veh2_present,member_waiting_low_speed_time_sec_min,0.0030147798824227416,3691,False,False
group_snapshot,veh3_present,member_history_max_unobserved_gap_sec_mean,0.0029954760657117854,3691,False,False
group_snapshot,veh3_present,member_history_max_unobserved_gap_sec_min,0.002994125578280058,3691,False,False
group_snapshot,veh3_ttc_infinite,active_vehicle_count,0.0029788931926417847,3691,False,False
group_snapshot,veh2_present,member_history_observed_fraction_min,0.0029079019929510647,3691,False,False
group_snapshot,veh3_present,member_waiting_band_dwell_sec_min,0.0028580476135415906,3691,False,False
group_snapshot,veh3_ttc_infinite,member_current_speed_mps_mean,0.002842180871664744,3691,False,False
group_snapshot,veh2_present,dbscan_centroid_y_m,0.002836563952312871,3691,False,False
group_snapshot,veh1_ttc_infinite,group_old_ratio,0.002826551026590261,3691,False,False
group_snapshot,traffic_period,member_history_observed_fraction_mean,0.0028187656061038815,3691,False,False
group_snapshot,veh2_present,member_distance_to_crossing_line_m_min,0.0027819329593380096,3691,False,False
group_snapshot,veh3_present,member_history_mean_speed_mps_min,0.002750084404973099,3691,False,False
group_snapshot,veh3_present,member_history_observed_fraction_min,0.002638773806456309,3691,False,False
group_snapshot,traffic_period,cohort_eligible_member_count,0.0026134024156108477,3691,False,False
